Time;OrderID;ItemID;MenuItem;Side 1;Side 2
10/12/24 20:19;3036;1;Large Platter - Pulled Pork;Mac and Cheese;Mac and Cheese
10/12/24 20:19;3036;2;Large Platter - Ribs;Baked Beans;Green Beans
10/12/24 20:19;3037;1;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/12/24 20:20;3038;1;Large Platter - Pulled Pork;Mac and Cheese;Baked Beans
10/12/24 20:21;3039;1;Small Platter - Pulled Pork;Fries;
10/12/24 20:21;3039;2;Sandwich - Brisket;Baked Beans;
10/12/24 20:21;3040;1;Sandwich - Brisket;Fries;
10/12/24 20:21;3040;2;Small Platter - Brisket;Green Beans;
10/12/24 20:21;3041;1;Sandwich - Brisket;Fries;
10/12/24 20:21;3041;2;Large Platter - Pulled Pork;Baked Beans;Mac and Cheese
10/12/24 20:22;3042;1;Sandwich - Brisket;Fries;
10/12/24 20:22;3043;1;Large Platter - Pulled Pork;Baked Beans;Mac and Cheese
10/12/24 20:22;3043;2;Small Platter - Pulled Pork;Green Beans;
10/12/24 20:22;3043;3;Large Platter - Pulled Pork;Mac and Cheese;Fries
10/12/24 20:22;3043;4;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/12/24 20:22;3043;5;Small Platter - Brisket;Fries;
10/12/24 20:22;3043;6;Sandwich - Brisket;Mac and Cheese;
10/12/24 20:22;3044;1;Sandwich - Pulled Pork;Fries;
10/12/24 20:22;3044;2;Large Platter - Brisket;Baked Beans;Green Beans
10/12/24 20:22;3044;3;Sandwich - Brisket;Fries;
10/12/24 20:23;3045;1;Large Platter - Pulled Pork;Baked Beans;Mac and Cheese
10/12/24 20:23;3045;2;Sandwich - Pulled Pork;Fries;
10/12/24 20:24;3046;1;Sandwich - Brisket;Fries;
10/12/24 20:24;3046;2;Sandwich - Pulled Pork;Fries;
10/12/24 20:25;3047;1;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/12/24 20:25;3047;2;Large Platter - Brisket;Mac and Cheese;Green Beans
10/12/24 20:27;3048;1;Small Platter - Pulled Pork;Mac and Cheese;
10/12/24 20:28;3049;1;Small Platter - Brisket;Baked Beans;
10/12/24 20:28;3049;2;Sandwich - Pulled Pork;Fries;
10/12/24 20:28;3050;1;Small Platter - Pulled Pork;Green Beans;
10/12/24 20:28;3050;2;Sandwich - Brisket;Mac and Cheese;
10/12/24 20:28;3050;3;Sandwich - Pulled Pork;Fries;
10/12/24 20:29;3051;1;Small Platter - Ribs;Baked Beans;
10/12/24 20:32;3052;1;Small Platter - Brisket;Green Beans;
10/12/24 20:32;3052;2;Large Platter - Brisket;Mac and Cheese;Green Beans
10/12/24 20:33;3053;1;Sandwich - Brisket;Mac and Cheese;
10/12/24 20:36;3054;1;Small Platter - Pulled Pork;Mac and Cheese;
10/12/24 20:36;3054;2;Small Platter - Pulled Pork;Fries;
10/12/24 20:36;3054;3;Small Platter - Brisket;Mac and Cheese;
10/12/24 20:38;3055;1;Small Platter - Brisket;Green Beans;
10/12/24 20:38;3055;2;Sandwich - Brisket;Fries;
10/12/24 20:38;3055;3;Small Platter - Ribs;Green Beans;
10/12/24 20:38;3056;1;Small Platter - Ribs;Fries;
10/12/24 20:38;3056;2;Sandwich - Brisket;Fries;
10/12/24 20:40;3057;1;Small Platter - Brisket;Mac and Cheese;
10/12/24 20:40;3057;2;Large Platter - Brisket;Mac and Cheese;Mac and Cheese
10/12/24 20:40;3057;3;Sandwich - Pulled Pork;Fries;
10/12/24 20:40;3058;1;Small Platter - Pulled Pork;Baked Beans;
10/12/24 20:40;3058;2;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/12/24 20:40;3058;3;Small Platter - Ribs;Fries;
10/12/24 20:40;3058;4;Small Platter - Ribs;Fries;
10/12/24 20:40;3058;5;Sandwich - Pulled Pork;Fries;
10/12/24 20:41;3059;1;Sandwich - Brisket;Mac and Cheese;
10/12/24 20:41;3059;2;Sandwich - Brisket;Fries;
10/12/24 20:41;3059;3;Small Platter - Ribs;Mac and Cheese;
10/12/24 20:43;3060;1;Sandwich - Brisket;Fries;
10/12/24 20:43;3060;2;Large Platter - Ribs;Fries;Fries
10/12/24 20:43;3060;3;Small Platter - Pulled Pork;Baked Beans;
10/12/24 20:43;3060;4;Small Platter - Pulled Pork;Fries;
10/12/24 20:43;3061;1;Large Platter - Ribs;Mac and Cheese;Green Beans
10/12/24 20:43;3061;2;Large Platter - Pulled Pork;Mac and Cheese;Fries
10/12/24 20:44;3062;1;Small Platter - Pulled Pork;Fries;
10/12/24 20:44;3062;2;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/12/24 20:44;3062;3;Small Platter - Ribs;Fries;
10/12/24 20:45;3063;1;Sandwich - Brisket;Fries;
10/12/24 20:45;3063;2;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/12/24 20:46;3064;1;Sandwich - Pulled Pork;Fries;
10/12/24 20:46;3064;2;Large Platter - Pulled Pork;Green Beans;Green Beans
10/12/24 20:46;3065;1;Small Platter - Brisket;Mac and Cheese;
10/12/24 20:46;3066;1;Large Platter - Pulled Pork;Fries;Mac and Cheese
10/12/24 20:46;3066;2;Sandwich - Brisket;Mac and Cheese;
10/12/24 20:48;3067;1;Sandwich - Pulled Pork;Fries;
10/12/24 20:48;3067;2;Large Platter - Pulled Pork;Mac and Cheese;Baked Beans
10/12/24 20:48;3067;3;Sandwich - Brisket;Baked Beans;
10/12/24 20:48;3067;4;Sandwich - Brisket;Fries;
10/12/24 20:49;3068;1;Sandwich - Brisket;Fries;
10/12/24 20:50;3069;1;Sandwich - Pulled Pork;Fries;
10/12/24 20:50;3070;1;Small Platter - Pulled Pork;Green Beans;
10/12/24 20:51;3071;1;Small Platter - Pulled Pork;Baked Beans;
10/12/24 20:51;3071;2;Sandwich - Brisket;Fries;
10/12/24 20:52;3072;1;Sandwich - Pulled Pork;Fries;
10/12/24 20:56;3073;1;Sandwich - Brisket;Fries;
10/12/24 20:56;3073;2;Sandwich - Pulled Pork;Fries;
10/12/24 20:57;3074;1;Sandwich - Brisket;Mac and Cheese;
10/12/24 20:57;3074;2;Large Platter - Brisket;Baked Beans;Mac and Cheese
10/12/24 20:57;3075;1;Small Platter - Ribs;Mac and Cheese;
10/12/24 20:57;3075;2;Small Platter - Ribs;Fries;
10/12/24 20:58;3076;1;Small Platter - Brisket;Fries;
10/12/24 20:58;3076;2;Sandwich - Pulled Pork;Baked Beans;
10/12/24 20:59;3077;1;Sandwich - Brisket;Fries;
10/12/24 20:59;3077;2;Sandwich - Pulled Pork;Fries;
10/12/24 21:01;3078;1;Large Platter - Pulled Pork;Baked Beans;Baked Beans
10/12/24 21:01;3078;2;Small Platter - Pulled Pork;Baked Beans;
10/12/24 21:15;3079;1;Sandwich - Pulled Pork;Fries;
10/12/24 21:15;3079;2;Sandwich - Brisket;Fries;
10/12/24 21:18;3080;1;Sandwich - Pulled Pork;Fries;
10/12/24 21:18;3080;2;Sandwich - Brisket;Mac and Cheese;
10/12/24 21:24;3081;1;Small Platter - Brisket;Fries;
10/12/24 21:24;3081;2;Sandwich - Pulled Pork;Fries;
10/12/24 21:24;3081;3;Small Platter - Brisket;Baked Beans;
10/12/24 21:24;3082;1;Large Platter - Pulled Pork;Green Beans;Fries
10/12/24 21:24;3082;2;Small Platter - Pulled Pork;Fries;
10/12/24 21:24;3082;3;Sandwich - Pulled Pork;Fries;
10/12/24 21:27;3083;1;Small Platter - Pulled Pork;Green Beans;
10/12/24 21:27;3083;2;Small Platter - Pulled Pork;Mac and Cheese;
10/12/24 21:27;3083;3;Small Platter - Brisket;Baked Beans;
10/12/24 21:27;3083;4;Sandwich - Pulled Pork;Fries;
10/12/24 21:27;3083;5;Large Platter - Pulled Pork;Baked Beans;Baked Beans
10/12/24 21:29;3084;1;Small Platter - Pulled Pork;Fries;
10/12/24 21:29;3084;2;Small Platter - Brisket;Green Beans;
10/12/24 21:30;3085;1;Large Platter - Brisket;Green Beans;Fries
10/12/24 21:30;3085;2;Sandwich - Brisket;Fries;
10/12/24 21:32;3086;1;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/12/24 21:32;3086;2;Large Platter - Brisket;Fries;Mac and Cheese
10/12/24 21:32;3086;3;Large Platter - Pulled Pork;Fries;Green Beans
10/12/24 21:32;3086;4;Small Platter - Ribs;Fries;
10/12/24 21:32;3087;1;Sandwich - Brisket;Fries;
10/12/24 21:32;3087;2;Large Platter - Brisket;Baked Beans;Mac and Cheese
10/12/24 21:32;3087;3;Sandwich - Brisket;Fries;
10/12/24 21:32;3087;4;Sandwich - Pulled Pork;Fries;
10/12/24 21:32;3087;5;Sandwich - Pulled Pork;Fries;
10/12/24 21:34;3088;1;Sandwich - Pulled Pork;Fries;
10/12/24 21:35;3089;1;Large Platter - Ribs;Fries;Baked Beans
10/12/24 21:35;3089;2;Sandwich - Brisket;Mac and Cheese;
10/12/24 21:35;3089;3;Large Platter - Ribs;Baked Beans;Mac and Cheese
10/12/24 21:35;3089;4;Small Platter - Pulled Pork;Fries;
10/12/24 21:36;3090;1;Small Platter - Ribs;Green Beans;
10/12/24 21:36;3090;2;Large Platter - Pulled Pork;Green Beans;Baked Beans
10/12/24 21:42;3091;1;Large Platter - Ribs;Mac and Cheese;Mac and Cheese
10/12/24 21:42;3091;2;Large Platter - Brisket;Green Beans;Mac and Cheese
10/12/24 21:42;3091;3;Large Platter - Pulled Pork;Mac and Cheese;Fries
10/12/24 21:47;3092;1;Sandwich - Brisket;Fries;
10/12/24 21:48;3093;1;Sandwich - Brisket;Fries;
10/12/24 21:55;3094;1;Small Platter - Pulled Pork;Fries;
10/12/24 21:56;3095;1;Sandwich - Brisket;Fries;
10/12/24 21:57;3096;1;Small Platter - Pulled Pork;Green Beans;
10/12/24 21:57;3097;1;Sandwich - Brisket;Fries;
10/12/24 21:57;3097;2;Small Platter - Ribs;Green Beans;
10/12/24 21:58;3098;1;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/12/24 21:58;3098;2;Large Platter - Pulled Pork;Green Beans;Green Beans
10/12/24 21:58;3098;3;Large Platter - Ribs;Mac and Cheese;Baked Beans
10/12/24 21:59;3099;1;Small Platter - Ribs;Mac and Cheese;
10/12/24 21:59;3099;2;Small Platter - Pulled Pork;Mac and Cheese;
10/12/24 21:59;3100;1;Small Platter - Brisket;Green Beans;
10/12/24 21:59;3100;2;Sandwich - Brisket;Fries;
10/13/24 10:00;3101;1;Small Platter - Ribs;Green Beans;
10/13/24 10:00;3101;2;Sandwich - Pulled Pork;Fries;
10/13/24 10:00;3102;1;Sandwich - Pulled Pork;Baked Beans;
10/13/24 10:00;3102;2;Small Platter - Brisket;Fries;
10/13/24 10:13;3103;1;Sandwich - Pulled Pork;Fries;
10/13/24 10:13;3103;2;Small Platter - Pulled Pork;Baked Beans;
10/13/24 10:13;3103;3;Small Platter - Ribs;Fries;
10/13/24 10:14;3104;1;Sandwich - Pulled Pork;Fries;
10/13/24 10:14;3104;2;Large Platter - Ribs;Green Beans;Green Beans
10/13/24 10:16;3105;1;Large Platter - Ribs;Green Beans;Mac and Cheese
10/13/24 10:22;3106;1;Sandwich - Pulled Pork;Fries;
10/13/24 10:22;3106;2;Small Platter - Ribs;Baked Beans;
10/13/24 10:26;3107;1;Small Platter - Pulled Pork;Fries;
10/13/24 10:36;3108;1;Large Platter - Pulled Pork;Green Beans;Baked Beans
10/13/24 10:36;3108;2;Sandwich - Brisket;Fries;
10/13/24 10:36;3109;1;Large Platter - Brisket;Mac and Cheese;Mac and Cheese
10/13/24 10:47;3110;1;Sandwich - Pulled Pork;Fries;
10/13/24 10:51;3111;1;Sandwich - Pulled Pork;Fries;
10/13/24 10:55;3112;1;Sandwich - Pulled Pork;Baked Beans;
10/13/24 10:57;3113;1;Sandwich - Pulled Pork;Fries;
10/13/24 11:00;3114;1;Small Platter - Brisket;Green Beans;
10/13/24 11:00;3114;2;Sandwich - Pulled Pork;Fries;
10/13/24 11:02;3115;1;Small Platter - Pulled Pork;Baked Beans;
10/13/24 11:02;3116;1;Small Platter - Pulled Pork;Mac and Cheese;
10/13/24 11:02;3116;2;Small Platter - Pulled Pork;Fries;
10/13/24 11:03;3117;1;Large Platter - Brisket;Baked Beans;Baked Beans
10/13/24 11:03;3117;2;Small Platter - Pulled Pork;Mac and Cheese;
10/13/24 11:03;3117;3;Sandwich - Pulled Pork;Fries;
10/13/24 11:03;3118;1;Large Platter - Ribs;Mac and Cheese;Green Beans
10/13/24 11:10;3119;1;Large Platter - Brisket;Fries;Baked Beans
10/13/24 11:16;3120;1;Small Platter - Ribs;Fries;
10/13/24 11:17;3121;1;Large Platter - Brisket;Green Beans;Mac and Cheese
10/13/24 11:17;3121;2;Sandwich - Pulled Pork;Fries;
10/13/24 11:17;3121;3;Small Platter - Pulled Pork;Mac and Cheese;
10/13/24 11:17;3121;4;Sandwich - Pulled Pork;Fries;
10/13/24 11:17;3121;5;Sandwich - Brisket;Fries;
10/13/24 11:18;3122;1;Small Platter - Brisket;Green Beans;
10/13/24 11:24;3123;1;Large Platter - Ribs;Baked Beans;Green Beans
10/13/24 11:31;3124;1;Small Platter - Pulled Pork;Baked Beans;
10/13/24 11:31;3124;2;Large Platter - Brisket;Baked Beans;Green Beans
10/13/24 11:32;3125;1;Large Platter - Ribs;Mac and Cheese;Green Beans
10/13/24 11:32;3125;2;Small Platter - Ribs;Fries;
10/13/24 11:32;3126;1;Small Platter - Brisket;Mac and Cheese;
10/13/24 11:34;3127;1;Small Platter - Brisket;Mac and Cheese;
10/13/24 11:40;3128;1;Small Platter - Pulled Pork;Baked Beans;
10/13/24 11:40;3128;2;Large Platter - Ribs;Fries;Mac and Cheese
10/13/24 11:40;3128;3;Sandwich - Pulled Pork;Mac and Cheese;
10/13/24 11:52;3129;1;Large Platter - Pulled Pork;Fries;Green Beans
10/13/24 11:53;3130;1;Small Platter - Ribs;Mac and Cheese;
10/13/24 11:53;3131;1;Sandwich - Pulled Pork;Baked Beans;
10/13/24 11:53;3131;2;Large Platter - Ribs;Mac and Cheese;Green Beans
10/13/24 11:53;3131;3;Sandwich - Brisket;Fries;
10/13/24 11:53;3131;4;Large Platter - Pulled Pork;Green Beans;Fries
10/13/24 11:53;3131;5;Sandwich - Pulled Pork;Fries;
10/13/24 11:53;3131;6;Small Platter - Pulled Pork;Mac and Cheese;
10/13/24 11:56;3132;1;Sandwich - Pulled Pork;Fries;
10/13/24 11:56;3132;2;Sandwich - Brisket;Fries;
10/13/24 11:56;3133;1;Small Platter - Ribs;Fries;
10/13/24 11:56;3133;2;Sandwich - Pulled Pork;Fries;
10/13/24 11:58;3134;1;Sandwich - Brisket;Fries;
10/13/24 11:58;3134;2;Small Platter - Ribs;Mac and Cheese;
10/13/24 12:00;3135;1;Small Platter - Brisket;Fries;
10/13/24 12:00;3135;2;Sandwich - Brisket;Fries;
10/13/24 12:01;3136;1;Sandwich - Pulled Pork;Fries;
10/13/24 12:01;3136;2;Small Platter - Ribs;Fries;
10/13/24 12:01;3136;3;Sandwich - Brisket;Fries;
10/13/24 12:01;3137;1;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/13/24 12:01;3137;2;Small Platter - Ribs;Fries;
10/13/24 12:02;3138;1;Sandwich - Pulled Pork;Fries;
10/13/24 12:02;3138;2;Sandwich - Pulled Pork;Fries;
10/13/24 12:06;3139;1;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/13/24 12:06;3139;2;Small Platter - Pulled Pork;Fries;
10/13/24 12:08;3140;1;Sandwich - Brisket;Fries;
10/13/24 12:11;3141;1;Large Platter - Pulled Pork;Fries;Fries
10/13/24 12:11;3141;2;Sandwich - Pulled Pork;Fries;
10/13/24 12:16;3142;1;Sandwich - Brisket;Baked Beans;
10/13/24 12:16;3142;2;Sandwich - Pulled Pork;Fries;
10/13/24 12:16;3143;1;Small Platter - Pulled Pork;Baked Beans;
10/13/24 12:16;3144;1;Small Platter - Ribs;Fries;
10/13/24 12:16;3144;2;Small Platter - Brisket;Fries;
10/13/24 12:17;3145;1;Sandwich - Pulled Pork;Fries;
10/13/24 12:18;3146;1;Sandwich - Pulled Pork;Baked Beans;
10/13/24 12:18;3146;2;Sandwich - Pulled Pork;Baked Beans;
10/13/24 12:19;3147;1;Sandwich - Pulled Pork;Fries;
10/13/24 12:19;3147;2;Large Platter - Pulled Pork;Fries;Fries
10/13/24 12:20;3148;1;Sandwich - Pulled Pork;Mac and Cheese;
10/13/24 12:20;3148;2;Large Platter - Pulled Pork;Green Beans;Baked Beans
10/13/24 12:20;3148;3;Sandwich - Pulled Pork;Fries;
10/13/24 12:20;3148;4;Small Platter - Ribs;Green Beans;
10/13/24 12:20;3148;5;Small Platter - Pulled Pork;Mac and Cheese;
10/13/24 12:20;3148;6;Sandwich - Brisket;Mac and Cheese;
10/13/24 12:21;3149;1;Small Platter - Pulled Pork;Baked Beans;
10/13/24 12:21;3149;2;Large Platter - Brisket;Baked Beans;Baked Beans
10/13/24 12:23;3150;1;Large Platter - Brisket;Mac and Cheese;Fries
10/13/24 12:24;3151;1;Small Platter - Brisket;Green Beans;
10/13/24 12:24;3151;2;Small Platter - Ribs;Mac and Cheese;
10/13/24 12:24;3152;1;Small Platter - Brisket;Fries;
10/13/24 12:24;3152;2;Large Platter - Pulled Pork;Fries;Baked Beans
10/13/24 12:26;3153;1;Small Platter - Pulled Pork;Mac and Cheese;
10/13/24 12:26;3153;2;Small Platter - Brisket;Green Beans;
10/13/24 12:28;3154;1;Large Platter - Brisket;Mac and Cheese;Baked Beans
10/13/24 12:28;3155;1;Small Platter - Pulled Pork;Mac and Cheese;
10/13/24 12:28;3155;2;Small Platter - Pulled Pork;Baked Beans;
10/13/24 12:29;3156;1;Small Platter - Pulled Pork;Mac and Cheese;
10/13/24 12:29;3156;2;Sandwich - Brisket;Baked Beans;
10/13/24 12:29;3157;1;Sandwich - Pulled Pork;Fries;
10/13/24 12:29;3157;2;Large Platter - Brisket;Baked Beans;Baked Beans
10/13/24 12:29;3157;3;Large Platter - Ribs;Green Beans;Mac and Cheese
10/13/24 12:31;3158;1;Small Platter - Ribs;Green Beans;
10/13/24 12:31;3158;2;Small Platter - Pulled Pork;Green Beans;
10/13/24 12:31;3158;3;Sandwich - Brisket;Fries;
10/13/24 12:34;3159;1;Sandwich - Brisket;Fries;
10/13/24 12:34;3159;2;Sandwich - Pulled Pork;Mac and Cheese;
10/13/24 12:34;3160;1;Large Platter - Pulled Pork;Baked Beans;Baked Beans
10/13/24 12:34;3160;2;Sandwich - Brisket;Green Beans;
10/13/24 12:34;3160;3;Large Platter - Pulled Pork;Fries;Mac and Cheese
10/13/24 12:35;3161;1;Large Platter - Pulled Pork;Baked Beans;Fries
10/13/24 12:35;3161;2;Large Platter - Brisket;Fries;Fries
10/13/24 12:39;3162;1;Sandwich - Pulled Pork;Fries;
10/13/24 12:39;3162;2;Sandwich - Pulled Pork;Fries;
10/13/24 12:42;3163;1;Large Platter - Pulled Pork;Green Beans;Baked Beans
10/13/24 12:42;3164;1;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/13/24 12:42;3164;2;Small Platter - Pulled Pork;Mac and Cheese;
10/13/24 12:42;3164;3;Sandwich - Pulled Pork;Fries;
10/13/24 12:42;3164;4;Large Platter - Pulled Pork;Green Beans;Green Beans
10/13/24 12:45;3165;1;Large Platter - Pulled Pork;Baked Beans;Mac and Cheese
10/13/24 12:45;3165;2;Sandwich - Pulled Pork;Fries;
10/13/24 12:45;3165;3;Small Platter - Pulled Pork;Fries;
10/13/24 12:45;3165;4;Large Platter - Pulled Pork;Green Beans;Green Beans
10/13/24 12:46;3166;1;Large Platter - Ribs;Green Beans;Baked Beans
10/13/24 12:46;3166;2;Small Platter - Ribs;Fries;
10/13/24 12:48;3167;1;Sandwich - Pulled Pork;Fries;
10/13/24 12:48;3167;2;Sandwich - Pulled Pork;Fries;
10/13/24 12:49;3168;1;Sandwich - Pulled Pork;Fries;
10/13/24 12:49;3168;2;Sandwich - Brisket;Fries;
10/13/24 12:50;3169;1;Large Platter - Pulled Pork;Mac and Cheese;Mac and Cheese
10/13/24 12:50;3169;2;Large Platter - Brisket;Green Beans;Green Beans
10/13/24 12:53;3170;1;Small Platter - Pulled Pork;Green Beans;
10/13/24 12:53;3170;2;Sandwich - Brisket;Fries;
10/13/24 12:53;3170;3;Sandwich - Pulled Pork;Fries;
10/13/24 12:57;3171;1;Sandwich - Pulled Pork;Fries;
10/13/24 12:57;3171;2;Sandwich - Pulled Pork;Mac and Cheese;
10/13/24 12:58;3172;1;Sandwich - Pulled Pork;Fries;
10/13/24 12:58;3172;2;Large Platter - Pulled Pork;Baked Beans;Mac and Cheese
10/13/24 12:58;3172;3;Sandwich - Brisket;Fries;
10/13/24 12:58;3172;4;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/13/24 13:03;3173;1;Sandwich - Pulled Pork;Mac and Cheese;
10/13/24 13:03;3173;2;Sandwich - Brisket;Fries;
10/13/24 13:08;3174;1;Small Platter - Pulled Pork;Baked Beans;
10/13/24 13:08;3174;2;Small Platter - Pulled Pork;Fries;
10/13/24 13:08;3174;3;Sandwich - Brisket;Fries;
10/13/24 13:08;3175;1;Sandwich - Brisket;Fries;
10/13/24 13:08;3175;2;Small Platter - Pulled Pork;Mac and Cheese;
10/13/24 13:08;3175;3;Sandwich - Brisket;Fries;
10/13/24 13:09;3176;1;Small Platter - Ribs;Fries;
10/13/24 13:09;3176;2;Sandwich - Pulled Pork;Fries;
10/13/24 13:13;3177;1;Small Platter - Pulled Pork;Fries;
10/13/24 13:13;3178;1;Small Platter - Pulled Pork;Baked Beans;
10/13/24 13:13;3178;2;Small Platter - Ribs;Fries;
10/13/24 13:13;3178;3;Large Platter - Pulled Pork;Green Beans;Baked Beans
10/13/24 13:13;3178;4;Small Platter - Brisket;Baked Beans;
10/13/24 13:15;3179;1;Sandwich - Pulled Pork;Mac and Cheese;
10/13/24 13:15;3179;2;Sandwich - Brisket;Fries;
10/13/24 13:15;3180;1;Small Platter - Ribs;Baked Beans;
10/13/24 13:15;3180;2;Small Platter - Ribs;Mac and Cheese;
10/13/24 13:15;3180;3;Sandwich - Brisket;Fries;
10/13/24 13:16;3181;1;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/13/24 13:16;3181;2;Large Platter - Pulled Pork;Fries;Green Beans
10/13/24 13:22;3182;1;Small Platter - Brisket;Baked Beans;
10/13/24 13:22;3182;2;Sandwich - Pulled Pork;Fries;
10/13/24 13:23;3183;1;Large Platter - Pulled Pork;Fries;Mac and Cheese
10/13/24 13:23;3183;2;Small Platter - Pulled Pork;Fries;
10/13/24 13:24;3184;1;Sandwich - Brisket;Baked Beans;
10/13/24 13:24;3184;2;Sandwich - Pulled Pork;Fries;
10/13/24 13:26;3185;1;Small Platter - Pulled Pork;Baked Beans;
10/13/24 13:26;3186;1;Large Platter - Brisket;Fries;Baked Beans
10/13/24 13:26;3186;2;Small Platter - Brisket;Green Beans;
10/13/24 13:29;3187;1;Large Platter - Brisket;Green Beans;Green Beans
10/13/24 13:29;3187;2;Small Platter - Pulled Pork;Mac and Cheese;
10/13/24 13:29;3188;1;Small Platter - Brisket;Baked Beans;
10/13/24 13:30;3189;1;Sandwich - Pulled Pork;Mac and Cheese;
10/13/24 13:30;3189;2;Large Platter - Pulled Pork;Green Beans;Green Beans
10/13/24 13:31;3190;1;Sandwich - Pulled Pork;Fries;
10/13/24 13:31;3190;2;Sandwich - Brisket;Fries;
10/13/24 13:31;3190;3;Large Platter - Ribs;Mac and Cheese;Green Beans
10/13/24 13:37;3191;1;Large Platter - Brisket;Fries;Baked Beans
10/13/24 13:37;3191;2;Small Platter - Ribs;Mac and Cheese;
10/13/24 13:37;3192;1;Large Platter - Pulled Pork;Baked Beans;Fries
10/13/24 13:37;3192;2;Large Platter - Brisket;Fries;Baked Beans
10/13/24 13:37;3192;3;Sandwich - Brisket;Fries;
10/13/24 13:38;3193;1;Small Platter - Pulled Pork;Mac and Cheese;
10/13/24 13:43;3194;1;Sandwich - Brisket;Fries;
10/13/24 13:43;3194;2;Sandwich - Pulled Pork;Fries;
10/13/24 13:43;3195;1;Small Platter - Ribs;Baked Beans;
10/13/24 13:43;3196;1;Small Platter - Pulled Pork;Fries;
10/13/24 13:43;3196;2;Large Platter - Ribs;Baked Beans;Fries
10/13/24 13:44;3197;1;Large Platter - Pulled Pork;Mac and Cheese;Mac and Cheese
10/13/24 13:44;3197;2;Small Platter - Ribs;Mac and Cheese;
10/13/24 13:45;3198;1;Large Platter - Pulled Pork;Mac and Cheese;Mac and Cheese
10/13/24 13:46;3199;1;Small Platter - Pulled Pork;Fries;
10/13/24 13:46;3199;2;Sandwich - Brisket;Fries;
10/13/24 13:46;3199;3;Large Platter - Pulled Pork;Mac and Cheese;Mac and Cheese
10/13/24 13:49;3200;1;Small Platter - Ribs;Fries;
10/13/24 13:50;3201;1;Large Platter - Pulled Pork;Green Beans;Fries
10/13/24 13:50;3201;2;Large Platter - Brisket;Green Beans;Green Beans
10/13/24 13:52;3202;1;Small Platter - Pulled Pork;Green Beans;
10/13/24 13:52;3202;2;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/13/24 13:53;3203;1;Small Platter - Brisket;Fries;
10/13/24 13:53;3203;2;Sandwich - Pulled Pork;Fries;
10/13/24 13:53;3203;3;Large Platter - Ribs;Mac and Cheese;Mac and Cheese
10/13/24 13:56;3204;1;Sandwich - Pulled Pork;Mac and Cheese;
10/13/24 13:56;3204;2;Sandwich - Pulled Pork;Fries;
10/13/24 13:57;3205;1;Large Platter - Pulled Pork;Green Beans;Green Beans
10/13/24 13:57;3205;2;Large Platter - Ribs;Baked Beans;Baked Beans
10/13/24 13:57;3205;3;Sandwich - Pulled Pork;Baked Beans;
10/13/24 13:59;3206;1;Sandwich - Pulled Pork;Fries;
10/13/24 13:59;3206;2;Sandwich - Brisket;Fries;
10/13/24 14:02;3207;1;Large Platter - Pulled Pork;Green Beans;Baked Beans
10/13/24 14:02;3207;2;Sandwich - Brisket;Fries;
10/13/24 14:03;3208;1;Large Platter - Ribs;Fries;Mac and Cheese
10/13/24 14:03;3208;2;Sandwich - Pulled Pork;Green Beans;
10/13/24 14:06;3209;1;Small Platter - Pulled Pork;Mac and Cheese;
10/13/24 14:06;3209;2;Sandwich - Pulled Pork;Green Beans;
10/13/24 14:14;3210;1;Sandwich - Pulled Pork;Baked Beans;
10/13/24 14:17;3211;1;Small Platter - Pulled Pork;Baked Beans;
